feature_name,true_mean,false_mean,delta,abs_delta,true_std,false_std,single_feature_auroc
L14_H07_subject_to_relation_mass,1.1779362851803934e-05,-1.1469379618861716e-05,2.324874247066565e-05,2.324874247066565e-05,0.00040327496467555164,1.5033797254076455e-05,0.5005445412517782
L14_H04_last_to_tail_mass_norm,1.1372958641189102e-05,-1.1073670255894638e-05,2.244662889708374e-05,2.244662889708374e-05,0.0002895456836712832,0.00025568581602374404,0.5150248933143671
L20_H08_subject_to_relation_mass,1.1279937016223107e-05,-1.0983096568427755e-05,2.2263033584650862e-05,2.2263033584650862e-05,0.00038617676176459624,1.4396388690469807e-05,0.5005445412517782
L19_H02_subject_to_relation_mass,1.1129730930317709e-05,-1.0836843274256675e-05,2.1966574204574384e-05,2.1966574204574384e-05,0.00038103434831238776,1.4204683258670094e-05,0.5005445412517782
L20_H05_tail_to_relation_mass,1.0731031610208005e-05,-1.0448636041518206e-05,2.117966765172621e-05,2.117966765172621e-05,0.005430772641818286,0.005361253808745736,0.49559921763869125
L17_H07_subject_to_relation_mass,9.907715937048988e-06,-9.646986570284542e-06,1.955470250733353e-05,1.955470250733353e-05,0.0003391977855505947,1.2645046639832958e-05,0.5005445412517782
L15_H10_subject_to_relation_mass,9.833155336258342e-06,-9.574388090567353e-06,1.9407543426825694e-05,1.9407543426825694e-05,0.00033664514972229706,1.2549886233490858e-05,0.5005445412517782
L13_H06_subject_to_relation_mass,9.511964149252948e-06,-9.261649303219989e-06,1.8773613452472937e-05,1.8773613452472937e-05,0.0003256489382783257,1.2139955471871143e-05,0.5005445412517782
L15_H00_subject_to_relation_mass,9.155573347500873e-06,-8.914637206777175e-06,1.8070210554278048e-05,1.8070210554278048e-05,0.000313447642690827,1.1685100050218345e-05,0.5005445412517782
L15_H06_subject_to_relation_mass,8.956593170877344e-06,-8.72089335059105e-06,1.7677486521468397e-05,1.7677486521468397e-05,0.00030663541314084665,1.1431145089277421e-05,0.5005445412517782
L17_H03_subject_to_relation_mass,8.708652243403536e-06,-8.479477184366609e-06,1.7188129427770143e-05,1.7188129427770143e-05,0.0002981469770491355,1.1114702368094265e-05,0.5005445412517782
L15_H06_tail_to_relation_mass,-8.005005981648854e-06,7.794347929507228e-06,-1.579935391115608e-05,1.579935391115608e-05,0.027125504057745456,0.025952902574845057,0.49415451635846375
L19_H01_subject_to_relation_mass,7.875562106013059e-06,-7.668310471644257e-06,1.5543872577657316e-05,1.5543872577657316e-05,0.0002696255366321563,1.0051443821985259e-05,0.5005445412517782
L16_H06_subject_to_relation_mass,7.545230348169617e-06,-7.346671654796754e-06,1.4891902002966371e-05,1.4891902002966371e-05,0.00025831639116720336,9.629847107758909e-06,0.5005445412517782
L19_H11_subject_to_relation_mass,7.3226240935736955e-06,-7.1299234595322854e-06,1.4452547553105982e-05,1.4452547553105982e-05,0.0002506953058344782,9.345738591773084e-06,0.5005445412517782
L18_H08_subject_to_relation_mass,7.30506314851871e-06,-7.112824644610281e-06,1.4417887793128991e-05,1.4417887793128991e-05,0.0002500940942421513,9.323325861061879e-06,0.5005445412517782
L19_H08_subject_to_relation_mass,7.223673626018198e-06,-7.03357695164931e-06,1.4257250577667508e-05,1.4257250577667508e-05,0.0002473076653644369,9.21944981994893e-06,0.5005445412517782
L20_H07_subject_to_relation_mass,6.721873454877266e-06,-6.5449820481699725e-06,1.3266855503047238e-05,1.3266855503047238e-05,0.00023012817536680462,8.5790109328967e-06,0.5005445412517782
L19_H04_subject_to_relation_mass,6.6950324275074204e-06,-6.518847363625661e-06,1.321387979113308e-05,1.321387979113308e-05,0.00022920925347768312,8.544754193491864e-06,0.5005445412517782
L13_H11_subject_to_relation_mass,6.667780322566729e-06,-6.492312419341283e-06,1.3160092741908011e-05,1.3160092741908011e-05,0.00022827625805207628,8.509972802886977e-06,0.5005445412517782
L13_H00_subject_to_relation_mass,6.606517257892698e-06,-6.432661540579735e-06,1.3039178798472432e-05,1.3039178798472432e-05,0.00022617887294278314,8.431783812101987e-06,0.5005445412517782
L18_H04_subject_to_relation_mass,6.397671739868931e-06,-6.229311957240796e-06,1.2626983697109728e-05,1.2626983697109728e-05,0.0002190288963300171,8.165237886410337e-06,0.5005445412517782
L13_H09_subject_to_relation_mass,6.3636154026990835e-06,-6.196151839470155e-06,1.2559767242169238e-05,1.2559767242169238e-05,0.00021786295311713392,8.121772371792153e-06,0.5005445412517782
L14_H01_last_to_relation_mass_norm,-6.11373721622113e-06,5.95284939474166e-06,-1.206658661096279e-05,1.206658661096279e-05,0.0023601642118878407,0.0017939583116114962,0.5064789295874822
L17_H01_subject_to_relation_mass,5.923943035169308e-06,-5.768049797401688e-06,1.1691992832570995e-05,1.1691992832570995e-05,0.00020281045318864809,7.56062612688722e-06,0.5005445412517782
L19_H10_subject_to_relation_mass,5.881057647351447e-06,-5.7262929724211304e-06,1.1607350619772578e-05,1.1607350619772578e-05,0.00020134224107268484,7.505892247497691e-06,0.5005445412517782
L20_H00_subject_to_relation_mass,5.87236965003503e-06,-5.717833606613051e-06,1.159020325664808e-05,1.159020325664808e-05,0.00020104480123192626,7.494803906655981e-06,0.5005445412517782
L19_H06_subject_to_relation_mass,5.816620464745186e-06,-5.6635515051466265e-06,1.1480171969891813e-05,1.1480171969891813e-05,0.0001991361877516132,7.423652184846253e-06,0.5005445412517782
L20_H02_subject_to_relation_mass,5.715024260764446e-06,-5.564628885481146e-06,1.1279653146245593e-05,1.1279653146245593e-05,0.00019565796859095347,7.293986705342281e-06,0.5005445412517782
L17_H05_subject_to_relation_mass,5.677605726515799e-06,-5.528195049502206e-06,1.1205800776018005e-05,1.1205800776018005e-05,0.00019437691814135107,7.246230076692989e-06,0.5005445412517782
L14_H04_last_to_non_anchor_mass,5.662913489200647e-06,-5.513889450011172e-06,1.117680293921182e-05,1.117680293921182e-05,0.00012969446023990806,9.244048349102452e-05,0.5220594772403983
L14_H04_last_to_anchor_mass,-5.662913489246455e-06,5.513889449962997e-06,-1.1176802939209451e-05,1.1176802939209451e-05,0.00012969446023990198,9.244048349102767e-05,0.4779405227596017
L16_H07_subject_to_relation_mass,5.605920447475356e-06,-5.458396225173362e-06,1.1064316672648717e-05,1.1064316672648717e-05,0.00019192272102250076,7.154739393813588e-06,0.5005445412517782
L14_H02_subject_to_relation_mass,5.474071051170471e-06,-5.330016549823885e-06,1.0804087600994357e-05,1.0804087600994357e-05,0.0001874087620498218,6.986462287737656e-06,0.5005445412517782
L13_H03_subject_to_relation_mass,5.438438919406973e-06,-5.295322105738383e-06,1.0733761025145356e-05,1.0733761025145356e-05,0.00018618887037494762,6.940985613710174e-06,0.5005445412517782
L17_H04_subject_to_relation_mass,5.267301276411932e-06,-5.128688084927409e-06,1.039598936133934e-05,1.039598936133934e-05,0.0001803298500016245,6.7225655973054615e-06,0.5005445412517782
L16_H04_subject_to_relation_mass,5.263925831590314e-06,-5.125401467601084e-06,1.0389327299191398e-05,1.0389327299191398e-05,0.00018021428921889538,6.718257575409116e-06,0.5005445412517782
L14_H01_last_to_relation_mass,-5.153293628331594e-06,5.01768063811245e-06,-1.0170974266444044e-05,1.0170974266444044e-05,0.0023602614617909737,0.0017939436270780812,0.5069123399715505
L14_H09_subject_to_relation_mass,5.049756404625342e-06,-4.916868078187822e-06,9.966624482813164e-06,9.966624482813164e-06,0.0001728820447519839,6.4449168367357925e-06,0.5005445412517782
L17_H02_subject_to_relation_mass,4.94552998519812e-06,-4.815384459271869e-06,9.76091444446999e-06,9.76091444446999e-06,0.00016931377827258511,6.311894458709041e-06,0.5005445412517782
L13_H01_subject_to_relation_mass,4.912722107927821e-06,-4.783439947192887e-06,9.696162055120708e-06,9.696162055120708e-06,0.0001681905769828621,6.270022331886588e-06,0.5005445412517782
L14_H10_subject_to_relation_mass,4.7477097918687525e-06,-4.6227700605037706e-06,9.370479852372523e-06,9.370479852372523e-06,0.00016254126158550468,6.059419964401333e-06,0.5005445412517782
L16_H02_subject_to_relation_mass,4.475894762810494e-06,-4.358108058526019e-06,8.834002821336513e-06,8.834002821336513e-06,0.00015323547844418978,5.712507139923161e-06,0.5005445412517782
L18_H03_subject_to_relation_mass,4.414314296507044e-06,-4.298148130809477e-06,8.71246242731652e-06,8.71246242731652e-06,0.00015112722686168344,5.633913054923401e-06,0.5005445412517782
L15_H07_subject_to_relation_mass,4.4062274969897504e-06,-4.290274141805799e-06,8.696501638795548e-06,8.696501638795548e-06,0.0001508503694602514,5.623592012443691e-06,0.5005445412517782
L15_H05_last_to_relation_mass,4.210460112201705e-06,-4.099658530293625e-06,8.31011864249533e-06,8.31011864249533e-06,0.023711628900883568,0.021106256426497293,0.48907583570412516
L14_H04_attention_sink_mass,-4.149443130160032e-06,4.040247258104818e-06,-8.18969038826485e-06,8.18969038826485e-06,0.0012614137067782194,0.0014053207075084076,0.48454169630156474
L13_H04_subject_to_relation_mass,4.128380308959621e-06,-4.019738721881731e-06,8.148119030841352e-06,8.148119030841352e-06,0.00014133807101527308,5.26898044770864e-06,0.5005445412517782
L16_H00_attention_sink_mass,3.6805628022832803e-06,-3.583705886465493e-06,7.264268688748773e-06,7.264268688748773e-06,0.06658236847187063,0.07646126337005131,0.5193034317211949
L16_H10_subject_to_relation_mass,3.5263786497575903e-06,-3.433579211606058e-06,6.959957861363649e-06,6.959957861363649e-06,0.00012072811096024806,4.500656132979253e-06,0.5005445412517782
L16_H01_tail_to_relation_mass,-3.3583284728983026e-06,3.2699514078220315e-06,-6.628279880720334e-06,6.628279880720334e-06,1.460958115992293e-05,9.240907832759e-05,0.4897092816500711
L15_H03_subject_to_relation_mass,3.314292928578683e-06,-3.2270746936160733e-06,6.541367622194756e-06,6.541367622194756e-06,0.00011346720366053668,4.229974791993144e-06,0.5005445412517782
L17_H08_subject_to_relation_mass,3.30323342573704e-06,-3.2163062303228953e-06,6.519539656059935e-06,6.519539656059935e-06,0.00011308857362138227,4.21585973963047e-06,0.5005445412517782
L14_H05_attention_sink_mass,-3.2892995739266397e-06,3.2027390586545823e-06,-6.492038632581222e-06,6.492038632581222e-06,0.00012058766445196229,3.9697904415757044e-05,0.47596239331436696
L14_H04_tail_to_relation_mass,3.2578165415964198e-06,-3.172084527343873e-06,6.429901068940293e-06,6.429901068940293e-06,5.8102955482233244e-05,3.508537656339342e-05,0.5220483641536273
L16_H11_subject_to_relation_mass,3.0483547073235476e-06,-2.9681348466044986e-06,6.016489553928046e-06,6.016489553928046e-06,0.00010436261726381836,3.890562435759705e-06,0.5005445412517782
L17_H10_subject_to_relation_mass,2.9273287819637063e-06,-2.8502938140172933e-06,5.777622595981e-06,5.777622595981e-06,0.0001002192076084447,3.736099138615571e-06,0.5005445412517782
L15_H09_subject_to_relation_mass,2.9077554442621894e-06,-2.8312355641500205e-06,5.73899100841221e-06,5.73899100841221e-06,9.954910030557356e-05,3.711118025944849e-06,0.5005445412517782
L14_H04_last_to_relation_mass_norm,-2.890976210855728e-06,2.8148978895174226e-06,-5.7058741003731506e-06,5.7058741003731506e-06,4.933684634972443e-05,8.866604168842444e-05,0.5125466749644382
L18_H09_subject_to_relation_mass,2.8891278782042045e-06,-2.8130981971988324e-06,5.702226075403037e-06,5.702226075403037e-06,9.891137217557768e-05,3.68734398527934e-06,0.5005445412517782
L14_H04_last_to_relation_mass,-2.8424620341467904e-06,2.767660401669249e-06,-5.610122435816039e-06,5.610122435816039e-06,4.938467943109556e-05,8.866136255985552e-05,0.5128800675675675
L20_H05_subject_to_relation_mass,2.7880398441695175e-06,-2.7146703745861107e-06,5.502710218755628e-06,5.502710218755628e-06,9.545055057874433e-05,3.5583270742960813e-06,0.5005445412517782
L15_H08_subject_to_relation_mass,2.650540301071761e-06,-2.5807892405172367e-06,5.231329541588998e-06,5.231329541588998e-06,9.074315476427874e-05,3.3828387835059482e-06,0.5005445412517782
L15_H04_subject_to_relation_mass,2.5807495668981816e-06,-2.5128351046113818e-06,5.093584671509563e-06,5.093584671509563e-06,8.835381875242294e-05,3.2937660755013656e-06,0.5005445412517782
L19_H03_subject_to_relation_mass,2.4920340364230085e-06,-2.4264541933592366e-06,4.918488229782245e-06,4.918488229782245e-06,8.531657871926871e-05,3.180539977007647e-06,0.5005445412517782
L13_H07_subject_to_relation_mass,2.462343681551895e-06,-2.3975451636163198e-06,4.859888845168215e-06,4.859888845168215e-06,8.430010805251975e-05,3.1426466901508375e-06,0.5005445412517782
L14_H05_top3_attention_mass_last,-2.4362470162571032e-06,2.3721352527933684e-06,-4.808382269050472e-06,4.808382269050472e-06,0.00012102826668675697,4.022281114685077e-05,0.4906094416785206
L16_H05_subject_to_relation_mass,2.3888698675364067e-06,-2.3260048710222772e-06,4.714874738558684e-06,4.714874738558684e-06,8.17846791516145e-05,3.048873330989609e-06,0.5005445412517782
L19_H00_subject_to_relation_mass,2.2702801086850637e-06,-2.2105358952986013e-06,4.480816003983665e-06,4.480816003983665e-06,7.772467340993439e-05,2.897519271062005e-06,0.5005445412517782
L18_H06_subject_to_relation_mass,2.0419081476980283e-06,-1.988173722758599e-06,4.030081870456627e-06,4.030081870456627e-06,6.990619496941094e-05,2.606052083643705e-06,0.5005445412517782
L20_H03_subject_to_relation_mass,1.9171284371124275e-06,-1.8666776887673602e-06,3.783806125879788e-06,3.783806125879788e-06,6.563427177528618e-05,2.4467978952833424e-06,0.5005445412517782
L20_H11_subject_to_relation_mass,1.7976478738600922e-06,-1.750341350863769e-06,3.5479892247238613e-06,3.5479892247238613e-06,6.154376870383846e-05,2.2943069170923285e-06,0.5005445412517782
L20_H04_subject_to_relation_mass,1.6869649926352874e-06,-1.6425711770396167e-06,3.3295361696749043e-06,3.3295361696749043e-06,5.7754460608173025e-05,2.1530442684444065e-06,0.5005445412517782
L18_H10_subject_to_relation_mass,1.580029641594765e-06,-1.5384499141843753e-06,3.1184795557791402e-06,3.1184795557791402e-06,5.409345190541204e-05,2.0165645278113674e-06,0.5005445412517782
L17_H09_subject_to_relation_mass,1.2727424960127316e-06,-1.2392492724334483e-06,2.51199176844618e-06,2.51199176844618e-06,4.357325532611507e-05,1.6243792539910024e-06,0.5005445412517782
L19_H07_subject_to_relation_mass,1.0940324004371717e-06,-1.0652420741098707e-06,2.1592744745470424e-06,2.1592744745470424e-06,3.745498658890891e-05,1.396294647213805e-06,0.5005445412517782
L13_H10_subject_to_relation_mass,1.0575747424419783e-06,-1.0297438281671897e-06,2.087318570609168e-06,2.087318570609168e-06,3.6206832429372874e-05,1.3497643683223442e-06,0.5005445412517782
L15_H05_subject_to_relation_mass,1.0286107523527973e-06,-1.0015420483435116e-06,2.030152800696309e-06,2.030152800696309e-06,3.5215229383687826e-05,1.3127981282847383e-06,0.5005445412517782
L17_H00_subject_to_relation_mass,9.533933458369386e-07,-9.28304047262282e-07,1.8816973930992205e-06,1.8816973930992205e-06,3.2640107338693346e-05,1.2167994521455036e-06,0.5005445412517782
L15_H02_subject_to_relation_mass,7.427057718568503e-07,-7.231608831237758e-07,1.465866654980626e-06,1.465866654980626e-06,2.5427066614560658e-05,9.479025422685151e-07,0.5005445412517782
L14_H05_last_to_subject_mass,-7.193576730255828e-07,7.004272077659161e-07,-1.4197848807914989e-06,1.4197848807914989e-06,2.1227625523994183e-05,1.989300012301361e-05,0.49203191678520625
L14_H05_last_to_anchor_mass,-6.788029085052749e-07,6.609396744291916e-07,-1.3397425829344664e-06,1.3397425829344664e-06,8.42138354716979e-06,4.504986817565115e-06,0.47760713015647216
L14_H05_last_to_non_anchor_mass,6.788029086865458e-07,-6.609396742474259e-07,1.3397425829339717e-06,1.3397425829339717e-06,8.42138354717038e-06,4.5049868175584505e-06,0.5223928698435277
L14_H05_tail_to_relation_mass,6.563450941996134e-07,-6.390728548785715e-07,1.295417949078185e-06,1.295417949078185e-06,1.1924230764042823e-05,4.387971597020669e-06,0.5343616642958748
L15_H05_last_to_relation_mass_norm,6.373488047786326e-07,-6.205764678104087e-07,1.2579252725890414e-06,1.2579252725890414e-06,0.02371721388265277,0.021106235556972865,0.48899804409672826
L14_H03_subject_to_relation_mass,5.809691858595267e-07,-5.656805230737487e-07,1.1466497089332754e-06,1.1466497089332754e-06,1.9889898193364888e-05,7.41480932454712e-07,0.5005445412517782
